//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Classification
440495.11999084,4464182.90999023,10.39000034,190,255,0,3.000000,21.000000,373166.781250,1.000000
440501.32999756,4464174.68998901,10.27000046,185,255,0,3.000000,17.000000,373166.875000,1.000000
440501.27999451,4464174.75999634,10.98999977,216,255,0,3.000000,1.000000,373166.875000,1.000000
440501.28998901,4464175.09001343,10.64000034,201,255,0,3.000000,17.000000,373166.875000,1.000000
440501.18999817,4464175.65999023,11.36999989,232,255,0,3.000000,1.000000,373166.875000,1.000000
440501.08999207,4464177.84001343,10.14000034,180,255,0,3.000000,1.000000,373166.875000,1.000000
440495.94999268,4464177.65001099,11.77000046,249,255,0,3.000000,5.000000,373166.875000,1.000000
440495.91999390,4464177.90999023,11.68999958,246,255,0,3.000000,21.000000,373166.875000,1.000000
440498.31998779,4464179.71000854,10.27000046,185,255,0,3.000000,3.000000,373166.875000,1.000000
440495.71999695,4464179.78999512,12.03999996,255,248,0,3.000000,5.000000,373166.875000,1.000000
440499.96999695,4464174.81001465,11.98999977,255,250,0,3.000000,17.000000,373166.968750,1.000000
440494.85999634,4464175.31001465,9.27000046,142,255,0,3.000000,21.000000,373166.968750,1.000000
440497.42998840,4464175.25999634,11.36999989,232,255,0,3.000000,19.000000,373166.968750,1.000000
440494.89998962,4464175.42000000,11.28999996,229,255,0,3.000000,5.000000,373166.968750,1.000000
440494.88999512,4464175.74998657,11.77999973,250,255,0,3.000000,5.000000,373166.968750,1.000000
440499.85000183,4464176.69999878,11.15999985,223,255,0,3.000000,17.000000,373166.968750,1.000000
440494.68999817,4464176.92000000,9.42000008,148,255,0,3.000000,21.000000,373166.968750,1.000000
440499.77999451,4464177.93998901,10.27000046,185,255,0,3.000000,1.000000,373166.968750,1.000000
440494.63999512,4464177.61000244,10.38000011,189,255,0,3.000000,21.000000,373166.968750,1.000000
440499.63999512,4464179.96000854,9.40999985,148,255,0,3.000000,1.000000,373166.968750,1.000000
440494.55999329,4464178.62999146,11.52999973,239,255,0,3.000000,5.000000,373166.968750,1.000000
440499.63000061,4464180.24000732,9.36999989,146,255,0,3.000000,17.000000,373166.968750,1.000000
440496.96999695,4464180.17000000,12.25000000,255,239,0,3.000000,3.000000,373166.968750,1.000000
440496.78998901,4464182.08000366,11.10999966,221,255,0,3.000000,19.000000,373166.968750,1.000000
440499.25999023,4464184.53999512,9.60000038,157,255,0,3.000000,1.000000,373166.968750,1.000000
440501.17998840,4464175.27000610,10.76000023,206,255,0,3.000000,30.000000,373167.062500,1.000000
440498.64998962,4464174.71998779,11.90999985,255,254,0,3.000000,1.000000,373167.062500,1.000000
440501.07999756,4464175.90001099,11.36999989,232,255,0,3.000000,14.000000,373167.062500,1.000000
440501.10999634,4464176.33000366,10.88000011,211,255,0,3.000000,30.000000,373167.062500,1.000000
440495.88000061,4464177.74998657,11.78999996,250,255,0,3.000000,3.000000,373167.062500,1.000000
440500.92998840,4464180.06001465,9.52000046,153,255,0,3.000000,14.000000,373167.062500,1.000000
440500.86999084,4464180.44999878,9.90999985,169,255,0,3.000000,14.000000,373167.062500,1.000000
440495.66999390,4464179.87999146,12.10999966,255,245,0,3.000000,3.000000,373167.062500,1.000000
440498.17998840,4464180.34001343,12.15999985,255,243,0,3.000000,17.000000,373167.062500,1.000000
440498.07999756,4464181.92000000,11.05000019,219,255,0,3.000000,17.000000,373167.062500,1.000000
440495.35999634,4464182.94999878,10.53999996,197,255,0,3.000000,3.000000,373167.062500,1.000000
440501.21999695,4464174.74000732,10.90999985,213,255,0,3.000000,14.000000,373167.187500,1.000000
440501.22999146,4464175.97999756,9.55000019,154,255,0,3.000000,30.000000,373167.187500,1.000000
440501.13000061,4464175.65999023,11.27999973,228,255,0,3.000000,14.000000,373167.187500,1.000000
440496.15999939,4464174.96998779,11.77999973,250,255,0,3.000000,19.000000,373167.187500,1.000000
440495.90999939,4464177.68000977,11.77999973,250,255,0,3.000000,19.000000,373167.187500,1.000000
440501.02000000,4464179.40001099,9.47000027,151,255,0,3.000000,30.000000,373167.187500,1.000000
440498.35000183,4464179.46000854,10.35000038,189,255,0,3.000000,1.000000,373167.187500,1.000000
440498.13000061,4464181.92000000,11.15999985,223,255,0,3.000000,1.000000,373167.187500,1.000000
440495.42998840,4464182.84999268,10.60999966,200,255,0,3.000000,19.000000,373167.187500,1.000000
440500.99999573,4464174.87001221,9.69999981,160,255,0,3.000000,14.000000,373167.281250,1.000000
440500.93999817,4464175.14000122,10.31999969,187,255,0,3.000000,14.000000,373167.281250,1.000000
440495.85999634,4464174.96998779,9.39000034,148,255,0,3.000000,19.000000,373167.281250,1.000000
440498.27999451,4464176.18000977,10.80000019,208,255,0,3.000000,1.000000,373167.281250,1.000000
440500.75999023,4464176.52000610,11.59000015,242,255,0,3.000000,30.000000,373167.281250,1.000000
440498.24000122,4464176.24998657,12.00000000,255,250,0,3.000000,1.000000,373167.281250,1.000000
440500.70998718,4464176.99000732,11.77000046,249,255,0,3.000000,30.000000,373167.281250,1.000000
440500.68999817,4464177.34001343,11.77000046,249,255,0,3.000000,14.000000,373167.281250,1.000000
440500.74999573,4464178.21000854,10.18999958,181,255,0,3.000000,30.000000,373167.281250,1.000000
440495.61999084,4464177.44999878,10.76000023,206,255,0,3.000000,3.000000,373167.281250,1.000000
440500.70998718,4464179.42000000,9.43999958,149,255,0,3.000000,14.000000,373167.281250,1.000000
440500.63000061,4464180.36000244,9.85999966,168,255,0,3.000000,14.000000,373167.281250,1.000000
440497.99999573,4464179.56001465,11.06000042,219,255,0,3.000000,17.000000,373167.281250,1.000000
440500.60999634,4464181.21998779,9.25000000,142,255,0,3.000000,14.000000,373167.281250,1.000000
440495.36999084,4464180.12999146,12.02000046,255,249,0,3.000000,19.000000,373167.281250,1.000000
440497.83999207,4464181.61000244,11.01000023,217,255,0,3.000000,1.000000,373167.281250,1.000000
440497.81998779,4464181.77998535,11.13000011,222,255,0,3.000000,17.000000,373167.281250,1.000000
440497.78998901,4464182.00999634,11.43999958,235,255,0,3.000000,1.000000,373167.281250,1.000000
440497.74000122,4464183.12001221,10.84000015,210,255,0,3.000000,17.000000,373167.281250,1.000000
440497.70998718,4464183.47999756,10.82999992,209,255,0,3.000000,1.000000,373167.281250,1.000000
440495.29999878,4464174.74998657,12.02000046,255,249,0,3.000000,19.000000,373167.375000,1.000000
440495.17998840,4464175.92000000,11.72000027,247,255,0,3.000000,19.000000,373167.375000,1.000000
440495.14998962,4464176.31999390,12.03999996,255,248,0,3.000000,19.000000,373167.375000,1.000000
440500.16999390,4464178.65999023,9.50000000,152,255,0,3.000000,30.000000,373167.375000,1.000000
440495.05999329,4464177.21000854,11.68000031,246,255,0,3.000000,3.000000,373167.375000,1.000000
440497.49999573,4464178.92000000,10.35000038,189,255,0,3.000000,17.000000,373167.375000,1.000000
440497.46999695,4464179.21000854,10.42000008,192,255,0,3.000000,1.000000,373167.375000,1.000000
440494.88999512,4464178.89000122,11.88000011,255,255,0,3.000000,3.000000,373167.375000,1.000000
440494.88000061,4464179.02000610,12.15999985,255,243,0,3.000000,19.000000,373167.375000,1.000000
440497.25999023,4464181.47999756,10.93999958,214,255,0,3.000000,17.000000,373167.375000,1.000000
440497.22999146,4464181.75999634,11.06999969,219,255,0,3.000000,1.000000,373167.375000,1.000000
440494.60000183,4464182.06999390,10.07999992,177,255,0,3.000000,3.000000,373167.375000,1.000000
440497.20998718,4464181.90001099,11.25000000,227,255,0,3.000000,17.000000,373167.375000,1.000000
440497.18999817,4464182.21000854,11.38000011,233,255,0,3.000000,1.000000,373167.375000,1.000000
440497.16999390,4464182.37999146,11.51000023,238,255,0,3.000000,17.000000,373167.375000,1.000000
440497.13000061,4464182.68000977,11.60000038,242,255,0,3.000000,1.000000,373167.375000,1.000000
440497.02999451,4464184.94999878,9.51000023,152,255,0,3.000000,17.000000,373167.375000,1.000000
440500.17998840,4464175.93998901,12.03999996,255,248,0,3.000000,14.000000,373167.468750,1.000000
440495.16999390,4464175.89000122,11.59000015,242,255,0,3.000000,3.000000,373167.468750,1.000000
440500.13999512,4464176.47999756,11.96000004,255,252,0,3.000000,14.000000,373167.468750,1.000000
440495.15999939,4464175.97999756,11.92000008,255,253,0,3.000000,19.000000,373167.468750,1.000000
440500.13000061,4464177.27000610,11.43000031,235,255,0,3.000000,14.000000,373167.468750,1.000000
440495.03998901,4464177.50999634,10.05000019,175,255,0,3.000000,3.000000,373167.468750,1.000000
440497.47999146,4464179.06999390,10.35999966,189,255,0,3.000000,17.000000,373167.468750,1.000000
440494.79999878,4464179.74998657,11.64999962,244,255,0,3.000000,3.000000,373167.468750,1.000000
440494.77000000,4464180.11000244,11.55000019,240,255,0,3.000000,19.000000,373167.468750,1.000000
440497.24999573,4464181.62001221,11.01000023,217,255,0,3.000000,17.000000,373167.468750,1.000000
440497.21999695,4464181.90999023,11.14000034,222,255,0,3.000000,1.000000,373167.468750,1.000000
440497.19999268,4464182.05000488,11.38000011,233,255,0,3.000000,17.000000,373167.468750,1.000000
440497.16999390,4464182.33000366,11.51000023,238,255,0,3.000000,1.000000,373167.468750,1.000000
440497.15999939,4464182.53999512,11.55000019,240,255,0,3.000000,17.000000,373167.468750,1.000000
440502.57999756,4464174.92000000,9.81999969,166,255,0,3.000000,12.000000,373167.562500,1.000000
440494.89998962,4464174.78999512,9.05000019,133,255,0,3.000000,3.000000,373167.562500,1.000000
440499.91999390,4464176.44999878,9.52999973,154,255,0,3.000000,14.000000,373167.562500,1.000000
440497.27999451,4464175.65999023,11.71000004,247,255,0,3.000000,1.000000,373167.562500,1.000000
440499.74000122,4464177.18998901,11.02000046,217,255,0,3.000000,30.000000,373167.562500,1.000000
440499.69999268,4464179.81999390,9.44999981,150,255,0,3.000000,14.000000,373167.562500,1.000000
440496.88999512,4464180.80000488,11.31999969,230,255,0,3.000000,1.000000,373167.562500,1.000000
440496.79999878,4464182.02000610,11.21000004,225,255,0,3.000000,1.000000,373167.562500,1.000000
440501.64998962,4464175.00999634,11.10000038,221,255,0,3.000000,12.000000,373167.687500,1.000000
440501.74000122,4464176.25999634,9.81999969,166,255,0,3.000000,28.000000,373167.687500,1.000000
440501.69999268,4464176.49998657,10.02000046,174,255,0,3.000000,12.000000,373167.687500,1.000000
440501.69999268,4464177.47999756,9.60999966,157,255,0,3.000000,28.000000,373167.687500,1.000000
440501.75999023,4464178.02998535,8.97999954,130,255,0,3.000000,12.000000,373167.687500,1.000000
440496.38999512,4464177.65999023,10.71000004,204,255,0,3.000000,1.000000,373167.687500,1.000000
440496.36999084,4464177.78999512,10.92000008,213,255,0,3.000000,17.000000,373167.687500,1.000000
440501.57999756,4464179.71998779,9.50000000,152,255,0,3.000000,28.000000,373167.687500,1.000000
440496.03998901,4464181.34999268,12.06000042,255,247,0,3.000000,17.000000,373167.687500,1.000000
440498.63999512,4464183.94999878,9.39999962,148,255,0,3.000000,14.000000,373167.687500,1.000000
440498.60000183,4464184.47999756,9.43000031,149,255,0,3.000000,14.000000,373167.687500,1.000000
440501.31998779,4464174.77998535,10.30000019,186,255,0,3.000000,12.000000,373167.781250,1.000000
440501.13999512,4464175.68998901,11.31999969,230,255,0,3.000000,28.000000,373167.781250,1.000000
440501.10999634,4464175.92000000,11.43999958,235,255,0,3.000000,12.000000,373167.781250,1.000000
440501.22999146,4464178.09001343,9.43000031,149,255,0,3.000000,28.000000,373167.781250,1.000000
440501.10000183,4464178.18998901,10.53999996,197,255,0,3.000000,28.000000,373167.781250,1.000000
440495.88000061,4464177.72999756,11.85999966,253,255,0,3.000000,1.000000,373167.781250,1.000000
440498.42998840,4464179.44999878,10.30000019,186,255,0,3.000000,14.000000,373167.781250,1.000000
440501.08999207,4464180.24000732,9.73999977,163,255,0,3.000000,28.000000,373167.781250,1.000000
440498.40999939,4464179.62999146,10.43000031,192,255,0,3.000000,30.000000,373167.781250,1.000000
440498.19999268,4464180.49998657,12.34000015,255,235,0,3.000000,30.000000,373167.781250,1.000000
440498.16999390,4464180.84001343,12.30000019,255,237,0,3.000000,14.000000,373167.781250,1.000000
440495.56998779,4464182.37999146,11.03999996,218,255,0,3.000000,17.000000,373167.781250,1.000000
440495.75999023,4464174.86000244,9.67000008,160,255,0,3.000000,1.000000,373167.875000,1.000000
440495.67998840,4464175.36000244,10.35000038,189,255,0,3.000000,17.000000,373167.875000,1.000000
440498.15999939,4464176.00999634,10.81999969,209,255,0,3.000000,14.000000,373167.875000,1.000000
440498.11999084,4464176.05000488,11.26000023,228,255,0,3.000000,30.000000,373167.875000,1.000000
440500.53998901,4464177.15001099,11.81999969,252,255,0,3.000000,28.000000,373167.875000,1.000000
440495.49000122,4464177.28999512,10.72000027,204,255,0,3.000000,17.000000,373167.875000,1.000000
440495.44999268,4464177.22999756,11.61999989,243,255,0,3.000000,1.000000,373167.875000,1.000000
440495.36999084,4464179.17000000,10.53999996,197,255,0,3.000000,17.000000,373167.875000,1.000000
440500.60000183,4464180.21000854,9.85999966,168,255,0,3.000000,28.000000,373167.875000,1.000000
440497.88000061,4464179.68998901,11.17000008,224,255,0,3.000000,14.000000,373167.875000,1.000000
440500.57999756,4464181.28999512,9.50000000,152,255,0,3.000000,12.000000,373167.875000,1.000000
440495.24000122,4464180.15001099,11.80000019,251,255,0,3.000000,1.000000,373167.875000,1.000000
440497.69999268,4464182.03999512,11.52999973,239,255,0,3.000000,30.000000,373167.875000,1.000000
440497.65999939,4464183.28999512,10.84000015,210,255,0,3.000000,14.000000,373167.875000,1.000000
440497.65999939,4464183.47999756,10.93999958,214,255,0,3.000000,30.000000,373167.875000,1.000000
440500.19999268,4464174.78999512,11.81999969,252,255,0,3.000000,12.000000,373167.968750,1.000000
440495.20998718,4464174.97999756,10.85000038,210,255,0,3.000000,1.000000,373167.968750,1.000000
440495.18999817,4464175.21998779,10.77999973,207,255,0,3.000000,17.000000,373167.968750,1.000000
440495.15999939,4464175.42000000,11.09000015,220,255,0,3.000000,1.000000,373167.968750,1.000000
440495.13999512,4464175.61000244,11.14999962,223,255,0,3.000000,17.000000,373167.968750,1.000000
440495.10999634,4464175.77000610,11.61999989,243,255,0,3.000000,1.000000,373167.968750,1.000000
440500.05999329,4464177.21000854,11.72999954,248,255,0,3.000000,28.000000,373167.968750,1.000000
440497.49999573,4464179.14000122,10.40999985,191,255,0,3.000000,30.000000,373167.968750,1.000000
440494.88999512,4464178.37999146,11.86999989,254,255,0,3.000000,1.000000,373167.968750,1.000000
440494.86999084,4464178.53999512,12.02000046,255,249,0,3.000000,17.000000,373167.968750,1.000000
440494.80999329,4464179.06999390,12.07999992,255,246,0,3.000000,17.000000,373167.968750,1.000000
440497.29999878,4464180.14000122,11.98999977,255,250,0,3.000000,30.000000,373167.968750,1.000000
440497.29999878,4464181.52998535,10.90999985,213,255,0,3.000000,14.000000,373167.968750,1.000000
440494.66999390,4464182.09001343,10.06999969,177,255,0,3.000000,1.000000,373167.968750,1.000000
440497.24000122,4464181.99998657,11.22000027,226,255,0,3.000000,14.000000,373167.968750,1.000000
440497.21999695,4464182.18000977,11.31000042,230,255,0,3.000000,30.000000,373167.968750,1.000000
440497.18999817,4464182.42000000,11.51000023,238,255,0,3.000000,14.000000,373167.968750,1.000000
440496.91999390,4464175.22999756,11.77000046,249,255,0,3.000000,30.000000,373168.062500,1.000000
440502.13000061,4464180.03999512,9.27000046,142,255,0,3.000000,26.000000,373168.062500,1.000000
440496.74000122,4464179.68998901,10.30000019,186,255,0,3.000000,30.000000,373168.062500,1.000000
440496.64998962,4464180.64000122,10.85000038,210,255,0,3.000000,30.000000,373168.062500,1.000000
440496.53998901,4464181.14000122,11.78999996,250,255,0,3.000000,14.000000,373168.062500,1.000000
440496.46999695,4464182.22999756,11.94999981,255,252,0,3.000000,14.000000,373168.062500,1.000000
440499.18999817,4464184.37001221,9.51000023,152,255,0,3.000000,28.000000,373168.062500,1.000000
440499.15999939,4464184.65999023,9.64000034,158,255,0,3.000000,12.000000,373168.062500,1.000000
440501.69999268,4464174.65999023,11.05000019,219,255,0,3.000000,10.000000,373168.187500,1.000000
440501.66999390,4464174.84999268,11.10999966,221,255,0,3.000000,26.000000,373168.187500,1.000000
440501.77999451,4464176.36000244,10.00000000,174,255,0,3.000000,26.000000,373168.187500,1.000000
440501.83999207,4464177.19999878,9.31000042,144,255,0,3.000000,26.000000,373168.187500,1.000000
440501.80999329,4464177.49000732,9.42000008,148,255,0,3.000000,10.000000,373168.187500,1.000000
440501.80999329,4464178.12001221,9.25000000,142,255,0,3.000000,10.000000,373168.187500,1.000000
440496.40999939,4464177.72999756,10.68000031,203,255,0,3.000000,30.000000,373168.187500,1.000000
440501.53998901,4464178.56001465,10.92000008,213,255,0,3.000000,10.000000,373168.187500,1.000000
440496.36999084,4464177.93000977,11.00000000,216,255,0,3.000000,14.000000,373168.187500,1.000000
440496.07999756,4464181.49998657,12.07999992,255,246,0,3.000000,14.000000,373168.187500,1.000000
